geoid,rhoH_2020,rhoH_2021,drhoH,rhoW_2020,rhoW_2021,drhoW,In_2020,In_2021,dIn,Out_2020,lat,lon,county
42003523200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,42003
42003523800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42003
42003524000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42003
42003526101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,42003
42003526302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42003
42003550900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42003
42003551200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42003
42003551900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42003
42003552000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42003
42003552300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42003
42003560500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42003
42003561400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,42003
42003561500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42003
42003562000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42003
42003562600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42003
42003563100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42003
42003563202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42003
42003563800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42003
42003564000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42003
42003564100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42003
42003564400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42003
42003565100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42003
42005950600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42005
42005950700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42005
42005950800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,42005
42005950900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42005
42005951200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42005
42005951500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42005
42007600602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42007
42007600701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42007
42007600702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42007
42007601000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,42007
42007601100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42007
42007601200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42007
42007601300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42007
42007601700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42007
42007601801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42007
42007601802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42007
42007602100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,42007
42007602300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42007
42007602400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42007
42007602500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42007
42007602601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42007
42007602602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42007
42007602702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,42007
42007602800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,42007
42007602900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42007
42007603000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42007
42007603202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,42007
42007603500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42007
42007603600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42007
42007603700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42007
42007603801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42007
42007603803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42007
42007604200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,42007
42007604500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42007
42007604600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42007
42007604700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42007
42007604901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42007
42007604902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42007
42007605001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42007
42007605100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42007
42007605200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,42007
42007605400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42007
42007605800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42007
42009960200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42009
42009960500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42009
42009960600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42009
42009960800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,42009
42009960900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42009
42011000800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42011
42011001100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42011
42011002002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42011
42011002900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42011
42011010402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42011
42011010500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42011
42011010702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42011
42011010803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42011
42011010804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42011
42011010904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42011
42011011102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42011
42011011603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42011
42011011702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42011
42011011704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42011
42011011705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,42011
42011011902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42011
42011012001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42011
42011012003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42011
42011012004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42011
42011012106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42011
42011012200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42011
42011012702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42011
42011013100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42011
42011013302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42011
42011013402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42011
42011013901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42011
42011014102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42011
42013010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42013
42013010500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42013
42013010702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42013
42013010800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42013
42013010900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42013
42013011300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42013
42013011400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42013
42013011500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42013
42013100300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42013
42013100400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42013
42013100600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42013
42013100900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42013
42013101400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42013
42013101600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42013
42015950100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42015
42015950300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42015
42015950400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42015
42015950501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42015
42015950502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42015
42015950900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42015
42017100201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42017
42017100208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42017
42017100213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42017
42017100214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42017
42017100303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,42017
42017100304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42017
42017100402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42017
42017100403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42017
42017100805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42017
42017100809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42017
42017101100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42017
42017101401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,42017
42017101405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42017
42017101503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42017
42017101609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42017
42017101610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42017
42017101802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42017
42017101807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42017
42017101900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42017
42017102003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42017
42017102004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42017
42017102104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42017
42017102401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42017
42017102600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42017
42017103103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42017
42017103400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42017
42017104000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42017
42017104100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42017
42017104505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42017
42017104604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42017
42017105004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42017
42017105013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42017
42017105202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42017
42017105206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42017
42017105207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42017
42017105401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42017
42017105507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42017
42017105508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42017
42017105509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42017
42017105511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42017
42017105704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42017
42017105809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42017
42017105811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42017
42017106401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42017
42019902300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42019
42019902400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42019
42019902700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42019
42019902900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,42019
42019903000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,42019
42019910100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,42019
42019910200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42019
42019910302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42019
42019910400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42019
42019910600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,42019
42019910800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42019
42019910900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,42019
42019911100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42019
42019911200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42019
42019911300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,42019
42019911400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,42019
42019911501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42019
42019911502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42019
42019911600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42019
42019911700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42019
42019911800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,42019
42019911900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42019
42019912001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42019
42019912002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42019
42019912102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42019
42019912200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42019
42019912301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42019
42019912303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42019
42019912304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42019
42019912403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42019
42019912404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,42019
42019912405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42019
42019912406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42019
42019912701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42019
42019912702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42019
42019912800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42019
42019980100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42019
42021000200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42021
42021000500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42021
42021010300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42021
42021010801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42021
42021011000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42021
42021011200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42021
42021011300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42021
42021011500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42021
42021011900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42021
42021012100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42021
42021012300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42021
42021012400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42021
42021012500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42021
42021012700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42021
42021013000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42021
42021013100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42021
42021013300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42021
42021013400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42021
42021013500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,42021
42021013600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42021
42021013700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42021
42025020107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42025
42025020108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42025
42025020201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42025
42025020302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42025
42025020400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42025
42025020801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42025
42025020900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42025
42027010200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42027
42027010400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42027
42027010500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42027
42027010802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42027
42027011002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42027
42027011202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,42027
42027011301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42027
42027011303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42027
42027011401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42027
42027011402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42027
42027011600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42027
42027011702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42027
42027011800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42027
42027011903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42027
42027012100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42027
42027012300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42027
42027012400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42027
42027012600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42027
42027012700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42027
42027012800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42027
42029300103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42029
42029300104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42029
42029300106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,42029
42029300107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42029
42029300108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42029
42029300202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42029
42029300302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42029
42029300400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42029
42029300600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42029
42029301100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42029
42029301401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42029
42029301600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42029
42029301700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42029
42029301900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42029
42029302000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42029
42029302102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42029
42029302103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42029
42029302203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42029
42029302204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42029
42029302206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42029
42029302300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42029
42029302500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42029
42029302705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42029
42029302706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,42029
42029302802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42029
42029302806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42029
42029302902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42029
42029303901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42029
42029303902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,42029
42029304000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42029
42029304102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,42029
42029304201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,42029
