geoid,rhoH_2020,rhoH_2021,drhoH,rhoW_2020,rhoW_2021,drhoW,In_2020,In_2021,dIn,Out_2020
47065012300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47067960600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
47069950100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47069950500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47073050100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47073050200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47073050302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47073050503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47073050601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47073050602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47073050700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47075930100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47077975100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47077975200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47077975400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47077975500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47079969001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47079969100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47079969300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47079969501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47081950302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47081950400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47083120100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47083120200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47085130200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47085130300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47085130400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47087960200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47087960300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47089070102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47089070300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47089070400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47089070500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47089070600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47089070702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47089070801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47091956100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47091956400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47093000800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47093000901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47093000902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47093001500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47093001800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47093002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47093002300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47093002400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47093002600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47093002800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47093002900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47093003000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47093003400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47093003502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47093003802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47093003901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47093003902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
47093004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47093004100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47093004200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47093004404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47093004501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47093004606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47093004607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47093004608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47093004609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47093004613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47093004614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47093004800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47093004900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47093005202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47093005401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47093005501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47093005602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47093005603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47093005604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47093005701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47093005707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47093005708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47093005710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47093005711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47093005803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47093005807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47093005808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47093005809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47093005810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47093005811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47093005813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47093005814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47093005903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47093005906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47093005907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47093005909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47093005912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47093006002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47093006102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47093006202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47093006207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47093006402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47093006700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47093006903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47093007000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47099960100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47099960300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47099960501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47103975000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47103975300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47103975700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47105060100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47105060301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47105060400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47105060600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47107970104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47107970202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47107970700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47107970801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47107970802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47109930700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47111970100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47111970301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47113000100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47113000200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47113001300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47113001603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47113001604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47113001608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
47113001610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47113001612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47113001700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47115050101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47115050203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47117955000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47117955100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47119010201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47119010203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47119010204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
47119010301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47119010500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47119010801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47119010802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47119011101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47121960100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47121960300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47123925001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47123925002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47123925101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47123925200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47123925302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47123925501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47123925503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
47123925504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47125100300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47125100602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47125100900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47125101001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
47125101102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47125101103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47125101201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47125101304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47125101306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47125101309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47125101400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47125101501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47125101502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47125101600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47125101701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47125101702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47125101803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47125101805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47125101806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47125101807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47125101904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47125101905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47125101906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47125102001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47125102003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47125102004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
47125102005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47125102008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47125102009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47125102010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47125102100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47127930200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47129110100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47129110400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47137925101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47137925102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47139950300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47139950400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47141000201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47141000303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47141000304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47141000500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47141000600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47141000700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47141001100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
47141001201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47141001202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47143975200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47145030100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47145030203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47145030205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
47145030206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47145030301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47145030302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47145030401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47145030500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47145030900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47147080101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47147080103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47147080104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47147080301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47147080302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47147080401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47147080500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47147080606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47149040101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47149040102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47149040104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47149040105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47149040106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47149040107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47149040200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47149040303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47149040305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47149040308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47149040309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47149040310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47149040311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47149040312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47149040404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47149040405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47149040501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47149040502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47149040600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47149040702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47149040703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47149040704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47149040806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47149040807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
47149040808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
47149040811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
47149040812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47149040901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
47149040906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47149040907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47149040908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47149040909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47149040910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47149040911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47149041000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47149041102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47149041104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47149041201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47149041301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
47149041302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47149041401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47149041404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47149041406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47149041500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47149041602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
47149041700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47149041800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47149041900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47149042000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47149042101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47149042102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
47149042200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47149042301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47149042302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47151975200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47155080101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47155080104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47155080202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47155080300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47155080402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47155080604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47155080701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47155080702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47155080801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47155080803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47155080804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47155080901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47155080903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
47155080904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47155081001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47155081002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47155081104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47157003000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47157003100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47157003600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47157004300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47157005600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47157007300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47157007500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47157007821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47157008000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47157008500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47157008600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47157009201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47157009202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47157009400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47157009600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47157010001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47157011200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47157020651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47157020654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47157020655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47157021022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
47157021023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47157021113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
