geoid,year,rho_H,rho_W,In,Out,lat,lon,county
47145030100,2021,0.0,0.0,0.0,1.0,,,47145
47145030205,2021,0.0,0.0,0.0,1.0,,,47145
47145030206,2021,0.0,0.0,0.0,2.0,,,47145
47145030301,2021,0.0,0.0,0.0,3.0,,,47145
47145030302,2021,0.0,0.0,0.0,1.0,,,47145
47145030401,2021,0.0,0.0,0.0,3.0,,,47145
47145030700,2021,0.0,0.0,0.0,2.0,,,47145
47145030801,2021,0.0,0.0,0.0,1.0,,,47145
47145030802,2021,0.0,0.0,0.0,1.0,,,47145
47145030900,2021,0.0,0.0,0.0,1.0,,,47145
47147080101,2021,0.0,0.0,0.0,1.0,,,47147
47147080103,2021,0.0,0.0,0.0,1.0,,,47147
47147080104,2021,0.0,0.0,0.0,1.0,,,47147
47147080200,2021,0.0,0.0,0.0,1.0,,,47147
47147080302,2021,0.0,0.0,0.0,1.0,,,47147
47147080401,2021,0.0,0.0,0.0,4.0,,,47147
47147080402,2021,0.0,0.0,0.0,1.0,,,47147
47147080500,2021,0.0,0.0,0.0,1.0,,,47147
47147080604,2021,0.0,0.0,0.0,1.0,,,47147
47147080606,2021,0.0,0.0,0.0,1.0,,,47147
47147080701,2021,0.0,0.0,0.0,1.0,,,47147
47149040101,2021,0.0,0.0,0.0,2.0,,,47149
47149040102,2021,0.0,0.0,0.0,1.0,,,47149
47149040104,2021,0.0,0.0,0.0,1.0,,,47149
47149040106,2021,0.0,0.0,0.0,1.0,,,47149
47149040107,2021,0.0,0.0,0.0,3.0,,,47149
47149040303,2021,0.0,0.0,0.0,1.0,,,47149
47149040304,2021,0.0,0.0,0.0,2.0,,,47149
47149040305,2021,0.0,0.0,0.0,2.0,,,47149
47149040307,2021,0.0,0.0,0.0,1.0,,,47149
47149040308,2021,0.0,0.0,0.0,3.0,,,47149
47149040310,2021,0.0,0.0,0.0,3.0,,,47149
47149040405,2021,0.0,0.0,0.0,2.0,,,47149
47149040501,2021,0.0,0.0,0.0,3.0,,,47149
47149040502,2021,0.0,0.0,0.0,2.0,,,47149
47149040600,2021,0.0,0.0,0.0,2.0,,,47149
47149040702,2021,0.0,0.0,0.0,1.0,,,47149
47149040703,2021,0.0,0.0,0.0,2.0,,,47149
47149040704,2021,0.0,0.0,0.0,1.0,,,47149
47149040806,2021,0.0,0.0,0.0,4.0,,,47149
47149040808,2021,0.0,0.0,0.0,4.0,,,47149
47149040810,2021,0.0,0.0,0.0,2.0,,,47149
47149040811,2021,0.0,0.0,0.0,2.0,,,47149
47149040812,2021,0.0,0.0,0.0,1.0,,,47149
47149040901,2021,0.0,0.0,0.0,1.0,,,47149
47149040904,2021,0.0,0.0,0.0,4.0,,,47149
47149040907,2021,0.0,0.0,0.0,1.0,,,47149
47149040908,2021,0.0,0.0,0.0,3.0,,,47149
47149040909,2021,0.0,0.0,0.0,4.0,,,47149
47149040910,2021,0.0,0.0,0.0,3.0,,,47149
47149041000,2021,0.0,0.0,0.0,3.0,,,47149
47149041102,2021,0.0,0.0,0.0,1.0,,,47149
47149041104,2021,0.0,0.0,0.0,2.0,,,47149
47149041201,2021,0.0,0.0,0.0,1.0,,,47149
47149041202,2021,0.0,0.0,0.0,2.0,,,47149
47149041301,2021,0.0,0.0,0.0,4.0,,,47149
47149041302,2021,0.0,0.0,0.0,1.0,,,47149
47149041401,2021,0.0,0.0,0.0,1.0,,,47149
47149041404,2021,0.0,0.0,0.0,1.0,,,47149
47149041406,2021,0.0,0.0,0.0,1.0,,,47149
47149041407,2021,0.0,0.0,0.0,1.0,,,47149
47149041500,2021,0.0,0.0,0.0,1.0,,,47149
47149041601,2021,0.0,0.0,0.0,1.0,,,47149
47149041602,2021,0.0,0.0,0.0,1.0,,,47149
47149041700,2021,0.0,0.0,0.0,2.0,,,47149
47149041800,2021,0.0,0.0,0.0,1.0,,,47149
47149041900,2021,0.0,0.0,0.0,2.0,,,47149
47149042101,2021,0.0,0.0,0.0,1.0,,,47149
47149042102,2021,0.0,0.0,0.0,2.0,,,47149
47149042200,2021,0.0,0.0,0.0,2.0,,,47149
47149042301,2021,0.0,0.0,0.0,1.0,,,47149
47149042302,2021,0.0,0.0,0.0,2.0,,,47149
47151975000,2021,0.0,0.0,0.0,1.0,,,47151
47151975102,2021,0.0,0.0,0.0,1.0,,,47151
47151975400,2021,0.0,0.0,0.0,1.0,,,47151
47153060102,2021,0.0,0.0,0.0,1.0,,,47153
47155080101,2021,0.0,0.0,0.0,1.0,,,47155
47155080103,2021,0.0,0.0,0.0,1.0,,,47155
47155080104,2021,0.0,0.0,0.0,1.0,,,47155
47155080202,2021,0.0,0.0,0.0,1.0,,,47155
47155080203,2021,0.0,0.0,0.0,1.0,,,47155
47155080204,2021,0.0,0.0,0.0,1.0,,,47155
47155080500,2021,0.0,0.0,0.0,1.0,,,47155
47155080601,2021,0.0,0.0,0.0,3.0,,,47155
47155080603,2021,0.0,0.0,0.0,3.0,,,47155
47155080604,2021,0.0,0.0,0.0,2.0,,,47155
47155080701,2021,0.0,0.0,0.0,1.0,,,47155
47155080702,2021,0.0,0.0,0.0,2.0,,,47155
47155080801,2021,0.0,0.0,0.0,1.0,,,47155
47155080901,2021,0.0,0.0,0.0,1.0,,,47155
47155080903,2021,0.0,0.0,0.0,2.0,,,47155
47157000100,2021,0.0,0.0,0.0,1.0,,,47157
47157000700,2021,0.0,0.0,0.0,1.0,,,47157
47157002600,2021,0.0,0.0,0.0,1.0,,,47157
47157002800,2021,0.0,0.0,0.0,1.0,,,47157
47157002900,2021,0.0,0.0,0.0,1.0,,,47157
47157003200,2021,0.0,0.0,0.0,1.0,,,47157
47157003400,2021,0.0,0.0,0.0,1.0,,,47157
47157006600,2021,0.0,0.0,0.0,1.0,,,47157
47157007821,2021,0.0,0.0,0.0,1.0,,,47157
47157008200,2021,0.0,0.0,0.0,1.0,,,47157
47157008500,2021,0.0,0.0,0.0,3.0,,,47157
47157008700,2021,0.0,0.0,0.0,1.0,,,47157
47157008900,2021,0.0,0.0,0.0,1.0,,,47157
47157009201,2021,0.0,0.0,0.0,1.0,,,47157
47157010500,2021,0.0,0.0,0.0,1.0,,,47157
47157010710,2021,0.0,0.0,0.0,1.0,,,47157
47157020521,2021,0.0,0.0,0.0,1.0,,,47157
47157020531,2021,0.0,0.0,0.0,1.0,,,47157
47157020610,2021,0.0,0.0,0.0,1.0,,,47157
47157020621,2021,0.0,0.0,0.0,1.0,,,47157
47157020651,2021,0.0,0.0,0.0,1.0,,,47157
47157020657,2021,0.0,0.0,0.0,1.0,,,47157
47157020836,2021,0.0,0.0,0.0,1.0,,,47157
47157021112,2021,0.0,0.0,0.0,2.0,,,47157
47157021113,2021,0.0,0.0,0.0,1.0,,,47157
47157021138,2021,0.0,0.0,0.0,1.0,,,47157
47157021139,2021,0.0,0.0,0.0,1.0,,,47157
47157021140,2021,0.0,0.0,0.0,1.0,,,47157
47157021320,2021,0.0,0.0,0.0,1.0,,,47157
47157021334,2021,0.0,0.0,0.0,1.0,,,47157
47157021351,2021,0.0,0.0,0.0,1.0,,,47157
47157021356,2021,0.0,0.0,0.0,1.0,,,47157
47157021541,2021,0.0,0.0,0.0,1.0,,,47157
47157021548,2021,0.0,0.0,0.0,1.0,,,47157
47157021613,2021,0.0,0.0,0.0,1.0,,,47157
47157021747,2021,0.0,0.0,0.0,1.0,,,47157
47157022310,2021,0.0,0.0,0.0,1.0,,,47157
47157022410,2021,0.0,0.0,0.0,1.0,,,47157
47159975200,2021,0.0,0.0,0.0,2.0,,,47159
47159975400,2021,0.0,0.0,0.0,1.0,,,47159
47163040200,2021,0.0,0.0,0.0,1.0,,,47163
47163040300,2021,0.0,0.0,0.0,1.0,,,47163
47163040500,2021,0.0,0.0,0.0,2.0,,,47163
47163040600,2021,0.0,0.0,0.0,1.0,,,47163
47163040800,2021,0.0,0.0,0.0,2.0,,,47163
47163040900,2021,0.0,0.0,0.0,1.0,,,47163
47163041200,2021,0.0,0.0,0.0,1.0,,,47163
47163041600,2021,0.0,0.0,0.0,3.0,,,47163
47163041700,2021,0.0,0.0,0.0,1.0,,,47163
47163042300,2021,0.0,0.0,0.0,1.0,,,47163
47163042704,2021,0.0,0.0,0.0,2.0,,,47163
47163042802,2021,0.0,0.0,0.0,1.0,,,47163
47163042900,2021,0.0,0.0,0.0,1.0,,,47163
47163043000,2021,0.0,0.0,0.0,1.0,,,47163
47163043201,2021,0.0,0.0,0.0,1.0,,,47163
47163043202,2021,0.0,0.0,0.0,2.0,,,47163
47163043301,2021,0.0,0.0,0.0,1.0,,,47163
47163043302,2021,0.0,0.0,0.0,3.0,,,47163
47163043500,2021,0.0,0.0,0.0,1.0,,,47163
47163043600,2021,0.0,0.0,0.0,1.0,,,47163
47165020102,2021,0.0,0.0,0.0,1.0,,,47165
47165020205,2021,0.0,0.0,0.0,1.0,,,47165
47165020300,2021,0.0,0.0,0.0,1.0,,,47165
47165020403,2021,0.0,0.0,0.0,1.0,,,47165
47165020406,2021,0.0,0.0,0.0,1.0,,,47165
47165020407,2021,0.0,0.0,0.0,1.0,,,47165
47165020502,2021,0.0,0.0,0.0,1.0,,,47165
47165020503,2021,0.0,0.0,0.0,1.0,,,47165
47165020602,2021,0.0,0.0,0.0,2.0,,,47165
47165020800,2021,0.0,0.0,0.0,4.0,,,47165
47165020904,2021,0.0,0.0,0.0,2.0,,,47165
47165021002,2021,0.0,0.0,0.0,1.0,,,47165
47165021005,2021,0.0,0.0,0.0,1.0,,,47165
47165021008,2021,0.0,0.0,0.0,3.0,,,47165
47165021009,2021,0.0,0.0,0.0,1.0,,,47165
47165021103,2021,0.0,0.0,0.0,1.0,,,47165
47165021104,2021,0.0,0.0,0.0,1.0,,,47165
47165021105,2021,0.0,0.0,0.0,2.0,,,47165
47165021106,2021,0.0,0.0,0.0,2.0,,,47165
47165021107,2021,0.0,0.0,0.0,1.0,,,47165
47165021201,2021,0.0,0.0,0.0,2.0,,,47165
47165021203,2021,0.0,0.0,0.0,2.0,,,47165
47165021204,2021,0.0,0.0,0.0,1.0,,,47165
47165021205,2021,0.0,0.0,0.0,1.0,,,47165
47169090100,2021,0.0,0.0,0.0,4.0,,,47169
47171080200,2021,0.0,0.0,0.0,1.0,,,47171
47173040101,2021,0.0,0.0,0.0,1.0,,,47173
47173040102,2021,0.0,0.0,0.0,1.0,,,47173
47173040202,2021,0.0,0.0,0.0,1.0,,,47173
47175925000,2021,0.0,0.0,0.0,1.0,,,47175
47177930300,2021,0.0,0.0,0.0,1.0,,,47177
47177930400,2021,0.0,0.0,0.0,2.0,,,47177
47177930500,2021,0.0,0.0,0.0,1.0,,,47177
47177930600,2021,0.0,0.0,0.0,2.0,,,47177
47177930700,2021,0.0,0.0,0.0,1.0,,,47177
47179060504,2021,0.0,0.0,0.0,1.0,,,47179
47179060602,2021,0.0,0.0,0.0,1.0,,,47179
47179060700,2021,0.0,0.0,0.0,1.0,,,47179
47179061100,2021,0.0,0.0,0.0,3.0,,,47179
47179061200,2021,0.0,0.0,0.0,1.0,,,47179
47179061301,2021,0.0,0.0,0.0,1.0,,,47179
47179061403,2021,0.0,0.0,0.0,1.0,,,47179
47179061404,2021,0.0,0.0,0.0,5.0,,,47179
47179061500,2021,0.0,0.0,0.0,1.0,,,47179
47179061601,2021,0.0,0.0,0.0,1.0,,,47179
47179061603,2021,0.0,0.0,0.0,1.0,,,47179
47179061604,2021,0.0,0.0,0.0,1.0,,,47179
47179061701,2021,0.0,0.0,0.0,1.0,,,47179
47179061703,2021,0.0,0.0,0.0,2.0,,,47179
47179061800,2021,0.0,0.0,0.0,1.0,,,47179
47179061902,2021,0.0,0.0,0.0,1.0,,,47179
47179061904,2021,0.0,0.0,0.0,1.0,,,47179
47179062000,2021,0.0,0.0,0.0,3.0,,,47179
47181950100,2021,0.0,0.0,0.0,1.0,,,47181
47181950200,2021,0.0,0.0,0.0,1.0,,,47181
47181950400,2021,0.0,0.0,0.0,1.0,,,47181
47183968202,2021,0.0,0.0,0.0,2.0,,,47183
47185935000,2021,0.0,0.0,0.0,1.0,,,47185
47185935200,2021,0.0,0.0,0.0,1.0,,,47185
47185935300,2021,0.0,0.0,0.0,1.0,,,47185
47185935500,2021,0.0,0.0,0.0,1.0,,,47185
47187050102,2021,0.0,0.0,0.0,1.0,,,47187
47187050103,2021,0.0,0.0,0.0,1.0,,,47187
47187050104,2021,0.0,0.0,0.0,2.0,,,47187
47187050105,2021,0.0,0.0,0.0,2.0,,,47187
47187050205,2021,0.0,0.0,0.0,1.0,,,47187
47187050206,2021,0.0,0.0,0.0,1.0,,,47187
47187050207,2021,0.0,0.0,0.0,2.0,,,47187
47187050210,2021,0.0,0.0,0.0,1.0,,,47187
47187050211,2021,0.0,0.0,0.0,2.0,,,47187
47187050304,2021,0.0,0.0,0.0,1.0,,,47187
47187050305,2021,0.0,0.0,0.0,1.0,,,47187
47187050307,2021,0.0,0.0,0.0,2.0,,,47187
47187050502,2021,0.0,0.0,0.0,1.0,,,47187
47187050503,2021,0.0,0.0,0.0,2.0,,,47187
47187050504,2021,0.0,0.0,0.0,1.0,,,47187
47187050601,2021,0.0,0.0,0.0,1.0,,,47187
47187050604,2021,0.0,0.0,0.0,2.0,,,47187
47187050702,2021,0.0,0.0,0.0,1.0,,,47187
47187050801,2021,0.0,0.0,0.0,2.0,,,47187
47187050904,2021,0.0,0.0,0.0,4.0,,,47187
47187050905,2021,0.0,0.0,0.0,2.0,,,47187
47187050906,2021,0.0,0.0,0.0,1.0,,,47187
47187050908,2021,0.0,0.0,0.0,6.0,,,47187
47187050909,2021,0.0,0.0,0.0,2.0,,,47187
47187051001,2021,0.0,0.0,0.0,3.0,,,47187
47187051002,2021,0.0,0.0,0.0,2.0,,,47187
47187051100,2021,0.0,0.0,0.0,1.0,,,47187
47187051203,2021,0.0,0.0,0.0,1.0,,,47187
47187051204,2021,0.0,0.0,0.0,3.0,,,47187
47187051205,2021,0.0,0.0,0.0,4.0,,,47187
47187051206,2021,0.0,0.0,0.0,4.0,,,47187
47187051207,2021,0.0,0.0,0.0,1.0,,,47187
47187051208,2021,0.0,0.0,0.0,3.0,,,47187
47189030102,2021,0.0,0.0,0.0,6.0,,,47189
47189030103,2021,0.0,0.0,0.0,1.0,,,47189
47189030202,2021,0.0,0.0,0.0,2.0,,,47189
47189030203,2021,0.0,0.0,0.0,1.0,,,47189
47189030205,2021,0.0,0.0,0.0,1.0,,,47189
47189030303,2021,0.0,0.0,0.0,1.0,,,47189
47189030304,2021,0.0,0.0,0.0,1.0,,,47189
47189030305,2021,0.0,0.0,0.0,2.0,,,47189
47189030308,2021,0.0,0.0,0.0,1.0,,,47189
47189030309,2021,0.0,0.0,0.0,4.0,,,47189
47189030310,2021,0.0,0.0,0.0,3.0,,,47189
47189030401,2021,0.0,0.0,0.0,1.0,,,47189
47189030402,2021,0.0,0.0,0.0,3.0,,,47189
47189030500,2021,0.0,0.0,0.0,4.0,,,47189
47189030600,2021,0.0,0.0,0.0,3.0,,,47189
47189030700,2021,0.0,0.0,0.0,1.0,,,47189
47189030905,2021,0.0,0.0,0.0,2.0,,,47189
47189030906,2021,0.0,0.0,0.0,1.0,,,47189
47189030907,2021,0.0,0.0,0.0,1.0,,,47189
47189031000,2021,0.0,0.0,0.0,1.0,,,47189
48003950200,2021,0.0,0.0,0.0,1.0,,,48003
48005000500,2021,0.0,0.0,0.0,1.0,,,48005
48005000700,2021,0.0,0.0,0.0,1.0,,,48005
48005000904,2021,0.0,0.0,0.0,2.0,,,48005
48007950102,2021,0.0,0.0,0.0,1.0,,,48007
48009020100,2021,0.0,0.0,0.0,1.0,,,48009
48011950100,2021,0.0,0.0,0.0,1.0,,,48011
48013960404,2021,0.0,0.0,0.0,1.0,,,48013
48015760302,2021,0.0,0.0,0.0,1.0,,,48015
48021950101,2021,0.0,0.0,0.0,1.0,,,48021
48021950301,2021,0.0,0.0,0.0,1.0,,,48021
48021950506,2021,0.0,0.0,0.0,1.0,,,48021
48025950201,2021,0.0,0.0,0.0,1.0,,,48025
48027020301,2021,0.0,0.0,0.0,1.0,,,48027
48027020500,2021,0.0,0.0,0.0,1.0,,,48027
48027021701,2021,0.0,0.0,0.0,1.0,,,48027
48027021802,2021,0.0,0.0,0.0,1.0,,,48027
48027022200,2021,0.0,0.0,0.0,1.0,,,48027
48027022407,2021,0.0,0.0,0.0,1.0,,,48027
48027022801,2021,0.0,0.0,0.0,1.0,,,48027
48027023001,2021,0.0,0.0,0.0,1.0,,,48027
48027023104,2021,0.0,0.0,0.0,1.0,,,48027
48027023109,2021,0.0,0.0,0.0,1.0,,,48027
48027023112,2021,0.0,0.0,0.0,1.0,,,48027
48029111000,2021,0.0,0.0,0.0,1.0,,,48029
48029120100,2021,0.0,0.0,0.0,1.0,,,48029
48029120401,2021,0.0,0.0,0.0,1.0,,,48029
48029120502,2021,0.0,0.0,0.0,1.0,,,48029
48029121115,2021,0.0,0.0,0.0,2.0,,,48029
48029121116,2021,0.0,0.0,0.0,1.0,,,48029
48029121205,2021,0.0,0.0,0.0,1.0,,,48029
48029121504,2021,0.0,0.0,0.0,1.0,,,48029
48029121506,2021,0.0,0.0,0.0,1.0,,,48029
48029121508,2021,0.0,0.0,0.0,1.0,,,48029
48029121702,2021,0.0,0.0,0.0,1.0,,,48029
48029121804,2021,0.0,0.0,0.0,2.0,,,48029
48029121809,2021,0.0,0.0,0.0,1.0,,,48029
48029121810,2021,0.0,0.0,0.0,1.0,,,48029
48029121811,2021,0.0,0.0,0.0,1.0,,,48029
48029121812,2021,0.0,0.0,0.0,1.0,,,48029
48029121903,2021,0.0,0.0,0.0,1.0,,,48029
48029121905,2021,0.0,0.0,0.0,3.0,,,48029
48029121909,2021,0.0,0.0,0.0,1.0,,,48029
48029121910,2021,0.0,0.0,0.0,1.0,,,48029
48029121911,2021,0.0,0.0,0.0,1.0,,,48029
48029130401,2021,0.0,0.0,0.0,1.0,,,48029
48029130700,2021,0.0,0.0,0.0,1.0,,,48029
48029131601,2021,0.0,0.0,0.0,1.0,,,48029
48029131608,2021,0.0,0.0,0.0,1.0,,,48029
48029131614,2021,0.0,0.0,0.0,1.0,,,48029
48029131615,2021,0.0,0.0,0.0,1.0,,,48029
48029131802,2021,0.0,0.0,0.0,1.0,,,48029
48029141102,2021,0.0,0.0,0.0,1.0,,,48029
48029141200,2021,0.0,0.0,0.0,1.0,,,48029
48029141402,2021,0.0,0.0,0.0,1.0,,,48029
48029151100,2021,0.0,0.0,0.0,1.0,,,48029
48029151600,2021,0.0,0.0,0.0,1.0,,,48029
48029152100,2021,0.0,0.0,0.0,1.0,,,48029
48029161302,2021,0.0,0.0,0.0,1.0,,,48029
48029161400,2021,0.0,0.0,0.0,2.0,,,48029
48029161802,2021,0.0,0.0,0.0,1.0,,,48029
48029161902,2021,0.0,0.0,0.0,2.0,,,48029
48029162004,2021,0.0,0.0,0.0,1.0,,,48029
48029171700,2021,0.0,0.0,0.0,1.0,,,48029
48029171801,2021,0.0,0.0,0.0,1.0,,,48029
48029171912,2021,0.0,0.0,0.0,1.0,,,48029
48029171914,2021,0.0,0.0,0.0,2.0,,,48029
48029171916,2021,0.0,0.0,0.0,1.0,,,48029
48029171918,2021,0.0,0.0,0.0,1.0,,,48029
48029171919,2021,0.0,0.0,0.0,1.0,,,48029
48029171923,2021,0.0,0.0,0.0,2.0,,,48029
48029171928,2021,0.0,0.0,0.0,1.0,,,48029
48029172002,2021,0.0,0.0,0.0,1.0,,,48029
48029172003,2021,0.0,0.0,0.0,2.0,,,48029
48029172004,2021,0.0,0.0,0.0,2.0,,,48029
48029172006,2021,0.0,0.0,0.0,1.0,,,48029
48029172009,2021,0.0,0.0,0.0,1.0,,,48029
48029181004,2021,0.0,0.0,0.0,1.0,,,48029
48029181301,2021,0.0,0.0,0.0,1.0,,,48029
48029181503,2021,0.0,0.0,0.0,1.0,,,48029
48029181704,2021,0.0,0.0,0.0,1.0,,,48029
48029181705,2021,0.0,0.0,0.0,1.0,,,48029
48029181725,2021,0.0,0.0,0.0,1.0,,,48029
48029181726,2021,0.0,0.0,0.0,1.0,,,48029
48029181729,2021,0.0,0.0,0.0,1.0,,,48029
48029181818,2021,0.0,0.0,0.0,1.0,,,48029
48029181823,2021,0.0,0.0,0.0,1.0,,,48029
48029181902,2021,0.0,0.0,0.0,2.0,,,48029
48029182002,2021,0.0,0.0,0.0,1.0,,,48029
48029182101,2021,0.0,0.0,0.0,2.0,,,48029
48029182102,2021,0.0,0.0,0.0,2.0,,,48029
48029182106,2021,0.0,0.0,0.0,1.0,,,48029
48029190400,2021,0.0,0.0,0.0,2.0,,,48029
48029191303,2021,0.0,0.0,0.0,1.0,,,48029
48029191413,2021,0.0,0.0,0.0,1.0,,,48029
48029191506,2021,0.0,0.0,0.0,1.0,,,48029
48029191702,2021,0.0,0.0,0.0,1.0,,,48029
48029191804,2021,0.0,0.0,0.0,3.0,,,48029
48029191808,2021,0.0,0.0,0.0,1.0,,,48029
48029191814,2021,0.0,0.0,0.0,1.0,,,48029
48037010905,2021,0.0,0.0,0.0,1.0,,,48037
48037011002,2021,0.0,0.0,0.0,1.0,,,48037
48037011404,2021,0.0,0.0,0.0,2.0,,,48037
48039660303,2021,0.0,0.0,0.0,1.0,,,48039
48039660402,2021,0.0,0.0,0.0,2.0,,,48039
48039660612,2021,0.0,0.0,0.0,1.0,,,48039
48039660706,2021,0.0,0.0,0.0,1.0,,,48039
48039660707,2021,0.0,0.0,0.0,1.0,,,48039
48039661700,2021,0.0,0.0,0.0,1.0,,,48039
48039662200,2021,0.0,0.0,0.0,1.0,,,48039
48039662900,2021,0.0,0.0,0.0,1.0,,,48039
48041001303,2021,0.0,0.0,0.0,2.0,,,48041
48041001702,2021,0.0,0.0,0.0,1.0,,,48041
48041001703,2021,0.0,0.0,0.0,1.0,,,48041
48041002010,2021,0.0,0.0,0.0,1.0,,,48041
48041002016,2021,0.0,0.0,0.0,1.0,,,48041
48041002018,2021,0.0,0.0,0.0,1.0,,,48041
48041002025,2021,0.0,0.0,0.0,1.0,,,48041
48041002026,2021,0.0,0.0,0.0,1.0,,,48041
48041002100,2021,0.0,0.0,0.0,3.0,,,48041
48051970501,2021,0.0,0.0,0.0,1.0,,,48051
48051970502,2021,0.0,0.0,0.0,1.0,,,48051
48055960102,2021,0.0,0.0,0.0,1.0,,,48055
48055960103,2021,0.0,0.0,0.0,1.0,,,48055
48055960701,2021,0.0,0.0,0.0,1.0,,,48055
48055960702,2021,0.0,0.0,0.0,1.0,,,48055
48061010205,2021,0.0,0.0,0.0,1.0,,,48061
48061010500,2021,0.0,0.0,0.0,1.0,,,48061
48061011200,2021,0.0,0.0,0.0,1.0,,,48061
48061011500,2021,0.0,0.0,0.0,1.0,,,48061
48061011905,2021,0.0,0.0,0.0,1.0,,,48061
48061012304,2021,0.0,0.0,0.0,2.0,,,48061
48061012305,2021,0.0,0.0,0.0,2.0,,,48061
48061012511,2021,0.0,0.0,0.0,1.0,,,48061
48061012513,2021,0.0,0.0,0.0,1.0,,,48061
48061012517,2021,0.0,0.0,0.0,1.0,,,48061
48061012607,2021,0.0,0.0,0.0,1.0,,,48061
48061012900,2021,0.0,0.0,0.0,1.0,,,48061
48061013204,2021,0.0,0.0,0.0,1.0,,,48061
48061014202,2021,0.0,0.0,0.0,1.0,,,48061
48061014401,2021,0.0,0.0,0.0,2.0,,,48061
48061014403,2021,0.0,0.0,0.0,1.0,,,48061
48071710100,2021,0.0,0.0,0.0,1.0,,,48071
48071710202,2021,0.0,0.0,0.0,2.0,,,48071
48071710300,2021,0.0,0.0,0.0,1.0,,,48071
48073950302,2021,0.0,0.0,0.0,1.0,,,48073
48073950700,2021,0.0,0.0,0.0,2.0,,,48073
48073950801,2021,0.0,0.0,0.0,1.0,,,48073
48073950802,2021,0.0,0.0,0.0,1.0,,,48073
48083950300,2021,0.0,0.0,0.0,1.0,,,48083
48085030301,2021,0.0,0.0,0.0,1.0,,,48085
48085030302,2021,0.0,0.0,0.0,1.0,,,48085
48085030303,2021,0.0,0.0,0.0,1.0,,,48085
48085030307,2021,0.0,0.0,0.0,1.0,,,48085
48085030407,2021,0.0,0.0,0.0,1.0,,,48085
48085030506,2021,0.0,0.0,0.0,1.0,,,48085
48085030509,2021,0.0,0.0,0.0,1.0,,,48085
48085030520,2021,0.0,0.0,0.0,1.0,,,48085
48085030524,2021,0.0,0.0,0.0,1.0,,,48085
48085030531,2021,0.0,0.0,0.0,1.0,,,48085
48085030535,2021,0.0,0.0,0.0,1.0,,,48085
48085030536,2021,0.0,0.0,0.0,1.0,,,48085
48085030539,2021,0.0,0.0,0.0,1.0,,,48085
48085030545,2021,0.0,0.0,0.0,1.0,,,48085
48085030547,2021,0.0,0.0,0.0,1.0,,,48085
48085030606,2021,0.0,0.0,0.0,1.0,,,48085
48085030607,2021,0.0,0.0,0.0,1.0,,,48085
48085030608,2021,0.0,0.0,0.0,1.0,,,48085
48085031003,2021,0.0,0.0,0.0,3.0,,,48085
48085031201,2021,0.0,0.0,0.0,2.0,,,48085
48085031308,2021,0.0,0.0,0.0,1.0,,,48085
48085031318,2021,0.0,0.0,0.0,1.0,,,48085
48085031321,2021,0.0,0.0,0.0,1.0,,,48085
48085031335,2021,0.0,0.0,0.0,1.0,,,48085
48085031336,2021,0.0,0.0,0.0,1.0,,,48085
48085031411,2021,0.0,0.0,0.0,1.0,,,48085
48085031413,2021,0.0,0.0,0.0,1.0,,,48085
48085031415,2021,0.0,0.0,0.0,2.0,,,48085
48085031416,2021,0.0,0.0,0.0,2.0,,,48085
48085031418,2021,0.0,0.0,0.0,1.0,,,48085
48085031422,2021,0.0,0.0,0.0,1.0,,,48085
48085031425,2021,0.0,0.0,0.0,1.0,,,48085
48085031507,2021,0.0,0.0,0.0,1.0,,,48085
48085031510,2021,0.0,0.0,0.0,2.0,,,48085
48085031621,2021,0.0,0.0,0.0,2.0,,,48085
48085031623,2021,0.0,0.0,0.0,1.0,,,48085
48085031626,2021,0.0,0.0,0.0,1.0,,,48085
48085031642,2021,0.0,0.0,0.0,1.0,,,48085
48085031643,2021,0.0,0.0,0.0,2.0,,,48085
48085031662,2021,0.0,0.0,0.0,1.0,,,48085
48085031666,2021,0.0,0.0,0.0,1.0,,,48085
48085031669,2021,0.0,0.0,0.0,1.0,,,48085
48085031678,2021,0.0,0.0,0.0,1.0,,,48085
48085031681,2021,0.0,0.0,0.0,1.0,,,48085
48085031717,2021,0.0,0.0,0.0,2.0,,,48085
48085031808,2021,0.0,0.0,0.0,1.0,,,48085
48085031815,2021,0.0,0.0,0.0,1.0,,,48085
48085032008,2021,0.0,0.0,0.0,1.0,,,48085
48085032010,2021,0.0,0.0,0.0,1.0,,,48085
48085032016,2021,0.0,0.0,0.0,1.0,,,48085
48087950300,2021,0.0,0.0,0.0,1.0,,,48087
48089750400,2021,0.0,0.0,0.0,1.0,,,48089
48091310200,2021,0.0,0.0,0.0,1.0,,,48091
48091310609,2021,0.0,0.0,0.0,3.0,,,48091
48091310706,2021,0.0,0.0,0.0,1.0,,,48091
48091310801,2021,0.0,0.0,0.0,1.0,,,48091
48091310903,2021,0.0,0.0,0.0,1.0,,,48091
48099010202,2021,0.0,0.0,0.0,2.0,,,48099
48099010501,2021,0.0,0.0,0.0,1.0,,,48099
48099010604,2021,0.0,0.0,0.0,1.0,,,48099
48099010802,2021,0.0,0.0,0.0,1.0,,,48099
48107950300,2021,0.0,0.0,0.0,1.0,,,48107
48113000201,2021,0.0,0.0,0.0,1.0,,,48113
48113000202,2021,0.0,0.0,0.0,1.0,,,48113
48113000300,2021,0.0,0.0,0.0,1.0,,,48113
48113000608,2021,0.0,0.0,0.0,1.0,,,48113
